"state","legislation","section","offence_code","description","amount_aud","penalty_units","amount_basis","source","source_url","source_as_at","page"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 194","s 194(1)","Stopping near a fire hydrant etc.","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-194"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 195","s 195(1)","Stopping at or near a bus stop","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-195"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 196","s 196(1)","Stopping at or near a tram stop","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-196"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 199","s 199","Stopping near a postbox","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-199"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 201","s 201","Stopping on a road with bicycle parking sign","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-201"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 202","s 202","Stopping on a road with motorbike parking sign","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-202"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 203","s 203(1)","Stopping in a parking area for people with disabilities","690","4","4 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-203"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 203A","s 203A","Stopping in a slip lane","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-203a"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 203C","s 203C(1)","Stopping in a parking area for the charging of electric-powered vehicles","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-203c"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 205","s 205(1)","Parking for longer than indicated","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-205"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 208","s 208(1)","Parallel parking on a road (except in a median strip parking area)","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-208"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 208A","s 208A(1)","Parallel parking in a road-related area (except in a median strip parking area)","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-208a"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 209","s 209(2)","Parallel parking in a median strip parking area","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-209"
"QLD","Transport Operations (Road Use Management—Road Rules) Regulation 2009","s 210","s 210(1)","Angle parking","69","0.4","2/5 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/road-rules-s-210"
"QLD","Traffic Regulation 1962","s 69","s 69","Permit copied, damaged etc.","345","2","2 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/traffic-reg-1962-s-69"
"QLD","University of the Sunshine Coast Act 1998","sch 1, s 7(2)","sch 1, s 7(2)","If the regulatory notice restricts or prohibits the driving, parking or standing of vehicles and the contravention involves— (a) failing to display a permit; or (b) parking in a marked space with any part of the vehicle outside the boundary of the space; or (c) parking in a metered space in contravention of the conditions applying to parking at the metered space; or (d) driving on a road contrary to the permitted direction; or (e) any other driving, parking or standing","86","0.5","1/2 PU × $172.70 (2026–27), rounded down","State Penalties Enforcement Regulation 2014 (Qld), Schedule 1 — Infringement notice offences and fines","https://www.legislation.qld.gov.au/view/xml/inforce/current/sl-2014-0177","current as at 2026-08-01 (amounts derived: penalty units × $172.70, the 2026–27 penalty-unit value, rounded down to the whole dollar)","https://www.catoappeals.com/au/qld/parking-fines/unisc-act-sch-1-s-72"
"SA","Australian Road Rules","208(1)","A379","Fail to park facing in the direction of travel of vehicles in the marked lane or line of traffic","87","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-208"
"SA","Australian Road Rules","208(1)","A387","Fail to park facing in the direction of travel of vehicles if there is not traffic on or next to road","87","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-208"
"SA","Australian Road Rules","208(1)","A380","Fail to park parallel & close to left of two-way road","87","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-208"
"SA","Australian Road Rules","208(1)","A381","Fail to park parallel to far left/right of one-way road","87","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-208"
"SA","Australian Road Rules","208(1)","A382","Park close to vehicle in front or behind","87","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-208"
"SA","Australian Road Rules","208(1)","A383","Park obstructing path of other vehicles or pedestrians","87","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-208"
"SA","Australian Road Rules","208(1)","A384","Park within 3 metres of a continuous dividing line/strip","87","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-208"
"SA","Australian Road Rules","208(1)","A385","Park < 3 metres clearance where no dividing line/strip","87","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-208"
"SA","Australian Road Rules","170(1)(a)","A390","Stop in or near an intersection","122","","","SAPOL PD320A ""Expiable Offences & Fees – Traffic"" (Effective 1 July 2026)","https://www.police.sa.gov.au/__data/assets/pdf_file/0007/370573/PD320A-Expiable-Offences-and-Fees-Traffic.pdf","2026-07-01","https://www.catoappeals.com/au/sa/parking-fines/arr-170"
